,Model,Drug,AUC,iC50,D1_CONC,D5_CONC,perc.iC50,finger
1462,VHIO179,BMN-673,0.147201682138095,9980224.23144713,7.7013221153846105,2.3377403846153797,1280.56023088066,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: BMN-673, Length: 2048, dtype: int64"
1463,VHIO179,BMS-345541,0.136740846783429,18.2269797983001,7.7013221153846105,2.3377403846153797,172.261842061219,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: BMS-345541, Length: 2048, dtype: int64"
1464,VHIO179,BMS-536924,0.21723567365857102,2.01516423987677,3.27556818181818,0.740056818181818,67.3422370584245,"0         0
0.1       1
0.2       0
0.3       0
0.4       0
         ..
0.1995    1
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: BMS-536924, Length: 2048, dtype: int64"
1465,VHIO179,BMS-708163,0.020941888013641996,2.68811714181614e+43,4.09446022727273,0.9250710227272729,6727.8361097614,"0         0
0.1       1
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: BMS-708163, Length: 2048, dtype: int64"
1466,VHIO179,BMS-754807,0.53535108132795,0.406203545708856,8.18892045454546,1.85014204545455,-101.925598705199,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: BMS-754807, Length: 2048, dtype: int64"
1467,VHIO179,BX-795,0.19829200319798998,5.48327034751385,5.0,0.01953125,101.663856390375,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: BX-795, Length: 2048, dtype: int64"
1468,VHIO179,Bicalutamide,0.07323841602073301,3.63891812033535e+34,7.7013221153846105,2.3377403846153797,6603.750977180091,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    1
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Bicalutamide, Length: 2048, dtype: int64"
1469,VHIO179,Bosutinib,0.0970315034890822,24507062537023236,2.0,0.0078125,768.0505886075321,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Bosutinib, Length: 2048, dtype: int64"
1470,VHIO179,CEP-701,0.29066075326908597,0.904746848252944,2.0,0.0078125,85.6948260249138,"0         0
0.1       0
0.2       0
0.3       0
0.4       1
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: CEP-701, Length: 2048, dtype: int64"
1471,VHIO179,CHIR-99021,0.0326053292337578,2.68811714181614e+43,8.18892045454546,1.85014204545455,6681.23859581724,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: CHIR-99021, Length: 2048, dtype: int64"
1472,VHIO179,Camptothecin,0.133125311896622,4.4884233877351,0.1,0.000390625,168.601710812386,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Camptothecin, Length: 2048, dtype: int64"
1473,VHIO179,Carboplatin,0.13652426035138598,299559246914185,10.0,0.0390625,659.598832517643,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Carboplatin, Length: 2048, dtype: int64"
1474,VHIO179,Cisplatin,0.15271369165913198,49.5956884679853,7.31818181818182,0.0285866477272727,134.508219284899,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Cisplatin, Length: 2048, dtype: int64"
1475,VHIO179,Cyclophosphamide,0.243501156115224,2.68811714181614e+43,6.484375,3.5546875,16424.4032143705,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Cyclophosphamide, Length: 2048, dtype: int64"
1476,VHIO179,Docetaxel,0.0460107164416981,1643958432915.35,0.0125,4.8828125e-05,686.2779881853401,"0         0
0.1       1
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Docetaxel, Length: 2048, dtype: int64"
1477,VHIO179,EHT 1864,0.0207685892789701,1643958432915.35,10.0,0.0390625,565.729785813156,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: EHT 1864, Length: 2048, dtype: int64"
1478,VHIO179,Embelin,0.184643582369847,4.4884233877351,10.0,0.0390625,85.5535084402024,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Embelin, Length: 2048, dtype: int64"
1479,VHIO179,Epirubicin,0.8159155681538969,0.0449096267446338,6.484375,3.5546875,-727.194242925368,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Epirubicin, Length: 2048, dtype: int64"
1480,VHIO179,Erlotinib,0.0789682444345242,110278387.100478,2.0,0.0078125,421.45718539096396,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Erlotinib, Length: 2048, dtype: int64"
1481,VHIO179,Everolimus,0.547706102309683,0.000201744500835126,3.2421875,1.77734375,-1511.09650924763,"0         0
0.1       1
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Everolimus, Length: 2048, dtype: int64"
1482,VHIO179,FK866,0.47826748211007497,0.0818798375245762,0.770132211538462,0.233774038461538,-87.9966353848947,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: FK866, Length: 2048, dtype: int64"
1483,VHIO179,Fulvestrant,0.17601636398893503,4480814.13890691,0.58984375,0.4140625,4577.4982106242405,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Fulvestrant, Length: 2048, dtype: int64"
1485,VHIO179,GDC0941,0.452682288080606,0.406203545708856,3.3625,0.653125,-28.981657417631503,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: GDC0941, Length: 2048, dtype: int64"
1486,VHIO179,GSK1120212,0.250704539491308,14.9200016102723,0.770132211538462,0.233774038461538,348.605760210642,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    1
0.1999    0
Name: GSK1120212, Length: 2048, dtype: int64"
1487,VHIO179,GSK1904529A,0.00885034455010805,3.72007597602084e-44,5.0,0.01953125,-1732.3929022973,"0         0
0.1       0
0.2       0
0.3       1
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: GSK1904529A, Length: 2048, dtype: int64"
1488,VHIO179,GSK2118436,0.219746616835549,2.68811714181614e+43,7.7013221153846105,2.3377403846153797,8316.57575990104,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: GSK2118436, Length: 2048, dtype: int64"
1489,VHIO179,GSK269962A,0.0822040378601515,27.2023482773989,4.09446022727273,0.9250710227272729,227.3037566774,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: GSK269962A, Length: 2048, dtype: int64"
1490,VHIO179,GW 441756,0.038980939422529,2.68811714181614e+43,2.0,0.0078125,1890.8688011112,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: GW 441756, Length: 2048, dtype: int64"
1491,VHIO179,GW843682X (AN-13),0.0169654609242306,2.68811714181614e+43,5.0,0.01953125,1874.3446999251103,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: GW843682X (AN-13), Length: 2048, dtype: int64"
1492,VHIO179,Gefitinib,0.00804878142554302,2.68811714181614e+43,0.5,0.001953125,1915.8688011112,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Gefitinib, Length: 2048, dtype: int64"
1493,VHIO179,Gemcitibine,0.45153414934388,1.3502642314527,10.0,0.0390625,63.891420739167,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Gemcitibine, Length: 2048, dtype: int64"
1494,VHIO179,INCB-18424,0.11171388330748301,2.68811714181614e+43,7.7013221153846105,2.3377403846153797,8316.57575990104,"0         0
0.1       1
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: INCB-18424, Length: 2048, dtype: int64"
1495,VHIO179,JNJ-26854165,0.0871947142377851,22.266940798378,10.0,0.0390625,114.436292041583,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: JNJ-26854165, Length: 2048, dtype: int64"
1496,VHIO179,JNK Inhibitor VIII,0.0389050346218068,2.68811714181614e+43,10.0,0.0390625,1861.8446999251103,"0         0
0.1       0
0.2       0
0.3       0
0.4       1
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: JNK Inhibitor VIII, Length: 2048, dtype: int64"
1497,VHIO179,JQ1,0.161960085115338,0.904746848252944,3.7848011363636402,0.19659978693181798,51.612664029641294,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: JQ1, Length: 2048, dtype: int64"
1498,VHIO179,KU-55933,0.152183825729603,27.2023482773989,10.0,0.0390625,118.046639991756,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    1
0.1997    0
0.1998    0
0.1999    0
Name: KU-55933, Length: 2048, dtype: int64"
1499,VHIO179,LCL161,0.30967957216534703,27.2023482773989,6.484375,3.5546875,338.536084518258,"0         0
0.1       1
0.2       1
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: LCL161, Length: 2048, dtype: int64"
1500,VHIO179,LY317615,0.0230030648611671,2.68811714181614e+43,10.0,0.0390625,1861.8446999251103,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: LY317615, Length: 2048, dtype: int64"
1501,VHIO179,Lenalidomide,0.0285288409947112,3.72007597602084e-44,5.0,0.01953125,-1732.3929022973,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Lenalidomide, Length: 2048, dtype: int64"
1502,VHIO179,MK-2206,0.263431935981621,5.48327034751385,3.27556818181818,0.740056818181818,134.635532639004,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: MK-2206, Length: 2048, dtype: int64"
1503,VHIO179,NU-7441,0.22563219913002902,3.00747573629287,2.0,0.0078125,107.356913725949,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: NU-7441, Length: 2048, dtype: int64"
1504,VHIO179,NVP-BEZ235,0.504733122142244,0.0165047987982268,0.20472301136363602,0.0462535511363636,-69.2755259517038,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: NVP-BEZ235, Length: 2048, dtype: int64"
1505,VHIO179,Nilotinib,0.0219760302436122,66797061361.3595,2.0,0.0078125,536.988319796487,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Nilotinib, Length: 2048, dtype: int64"
1506,VHIO179,Nutlin-3a,0.122590793962014,669.483491254295,6.55113636363636,1.4801136363636398,411.045837481623,"0         0
0.1       1
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Nutlin-3a, Length: 2048, dtype: int64"
1507,VHIO179,OSI-906,0.0703353343540288,1646750.17753839,1.92533052884615,0.584435096153846,1245.70828233345,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: OSI-906, Length: 2048, dtype: int64"
1508,VHIO179,Obatoclax Mesylate,0.436573075120483,0.904746848252944,8.18892045454546,1.85014204545455,-48.0909622407348,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    1
Name: Obatoclax Mesylate, Length: 2048, dtype: int64"
1510,VHIO179,PAC-1,0.142477216254224,18.2269797983001,7.7013221153846105,2.3377403846153797,172.261842061219,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: PAC-1, Length: 2048, dtype: int64"
1511,VHIO179,PD-0325901,0.0747600320588623,1.63931603871408e+22,0.21015625,0.0408203125,3316.6944680565102,"0         0
0.1       1
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: PD-0325901, Length: 2048, dtype: int64"
1512,VHIO179,PD-0332991,0.0664812893418046,20094735930.8515,3.27556818181818,0.740056818181818,1615.0880354117598,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    1
0.1999    0
Name: PD-0332991, Length: 2048, dtype: int64"
1513,VHIO179,PD-173074,0.0500983406501866,2.68811714181614e+43,1.63778409090909,0.370028409090909,6789.4346725960995,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: PD-173074, Length: 2048, dtype: int64"
1514,VHIO179,PF-02341066,0.0785943139909664,18196079.4993108,0.818892045454545,0.18501420454545497,1237.22999423603,"0         0
0.1       1
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: PF-02341066, Length: 2048, dtype: int64"
1515,VHIO179,PF-4708671,0.189812861918107,110.465660141002,8.18892045454546,1.85014204545455,274.916856546048,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: PF-4708671, Length: 2048, dtype: int64"
1516,VHIO179,PF-562271,0.24258026854557102,3.00747573629287,7.7013221153846105,2.3377403846153797,21.130243585840603,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: PF-562271, Length: 2048, dtype: int64"
1517,VHIO179,PF477736,0.19854369864619104,1.64954666305872,1.0,0.00390625,109.025869875432,"0         0
0.1       1
0.2       1
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    1
Name: PF477736, Length: 2048, dtype: int64"
1518,VHIO179,PLX4720,0.044918042261219,2.68811714181614e+43,10.0,0.0390625,1861.8446999251103,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: PLX4720, Length: 2048, dtype: int64"
1519,VHIO179,Paclitaxel,0.0236758405098686,2.68811714181614e+43,0.01,3.90625e-05,1986.4170034833899,"0         0
0.1       1
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Paclitaxel, Length: 2048, dtype: int64"
1520,VHIO179,RO-3306,0.0566372438373791,29938986968370172,4.09446022727273,0.9250710227272729,2555.65178376546,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    1
0.1997    0
0.1998    0
0.1999    0
Name: RO-3306, Length: 2048, dtype: int64"
1521,VHIO179,SB 216763,0.0056628927575819,2.68811714181614e+43,10.0,0.0390625,1861.8446999251103,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: SB 216763, Length: 2048, dtype: int64"
1522,VHIO179,SB-505124,0.0551549047928489,2.68811714181614e+43,6.54119318181818,1.84370561079545,7848.449514444291,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: SB-505124, Length: 2048, dtype: int64"
1523,VHIO179,SL 0101-1,0.0163239510070957,2.68811714181614e+43,10.0,0.0390625,1861.8446999251103,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: SL 0101-1, Length: 2048, dtype: int64"
1524,VHIO179,Sorafenib,0.139123118453022,2.46181996825,4.0,0.015625,91.24656577577672,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    1
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Sorafenib, Length: 2048, dtype: int64"
1525,VHIO179,TW 37,0.149858900832443,2.46181996825,5.0,0.01953125,87.22246458968469,"0         0
0.1       1
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: TW 37, Length: 2048, dtype: int64"
1526,VHIO179,Tamoxifen,0.190850170409873,18196079.4993108,4.09446022727273,0.9250710227272729,1129.03391745717,"0         0
0.1       0
0.2       1
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Tamoxifen, Length: 2048, dtype: int64"
1527,VHIO179,Temozolomide,0.0417855520356249,2.68811714181614e+43,19.453125,10.6640625,16241.6448378546,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Temozolomide, Length: 2048, dtype: int64"
1528,VHIO179,Vinblastine,0.257079779959878,0.496237467999712,0.1,0.000390625,128.887883360488,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Vinblastine, Length: 2048, dtype: int64"
1529,VHIO179,Vorinostat,0.38003455609713105,1.3502642314527,10.0,0.0390625,63.891420739167,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Vorinostat, Length: 2048, dtype: int64"
1530,VHIO179,XAV 939,0.0700789378631205,3.72007597602084e-44,5.58143028846154,1.17563100961538,-6430.35635956697,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: XAV 939, Length: 2048, dtype: int64"
1531,VHIO179,YK 4-279,0.0882770906485413,20128.8604986406,7.7013221153846105,2.3377403846153797,759.995836132134,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: YK 4-279, Length: 2048, dtype: int64"
1532,VHIO179,ZM-447439,0.10386314332523501,81741.026186181,3.27556818181818,0.740056818181818,780.65117021257,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: ZM-447439, Length: 2048, dtype: int64"
1533,VHIO179,mirin,0.134123579605364,669.483491254295,100.0,0.390625,134.28810600842502,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    1
0.1997    0
0.1998    0
0.1999    0
Name: mirin, Length: 2048, dtype: int64"
1534,VHIO244,(5Z)-7-Oxozeaenol,0.121033281721166,72.4736243995844,7.7013221153846105,2.3377403846153797,231.035241468311,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    1
0.1999    0
Name: (5Z)-7-Oxozeaenol, Length: 2048, dtype: int64"
1535,VHIO244,17-AAG,0.356348473691359,0.35447315016408,1.0,0.00390625,75.3292890071542,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: 17-AAG, Length: 2048, dtype: int64"
1536,VHIO244,5-Fluorouracil,0.0236031250865207,1.64475389487588e+37,20.0,0.078125,1064.0940207625802,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: 5-Fluorouracil, Length: 2048, dtype: int64"
1537,VHIO244,681640,0.0802267866139187,77.5613552206138,2.0,0.0078125,159.10523434509,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: 681640, Length: 2048, dtype: int64"
1538,VHIO244,ABT-263,0.351066510139337,0.275825839893878,2.0,0.0078125,64.0327383238784,"0         0
0.1       1
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: ABT-263, Length: 2048, dtype: int64"
1539,VHIO244,AG-014699,0.0306750551479623,1.34405857090807e+43,5.0,0.01953125,1137.8337180899,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: AG-014699, Length: 2048, dtype: int64"
1540,VHIO244,AICAR,0.327715638162492,173.836281591788,1674.5762711864402,6.54131355932203,56.9906687627072,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: AICAR, Length: 2048, dtype: int64"
1541,VHIO244,AKT inhibitor VIII,0.36206738356068296,1.75185660214629,5.0,0.01953125,74.58624676408071,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    1
0.1999    0
Name: AKT inhibitor VIII, Length: 2048, dtype: int64"
1542,VHIO244,AMG-706,0.0446461782896626,9.12384994449577e+42,2.0,0.0078125,1421.5235675887698,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: AMG-706, Length: 2048, dtype: int64"
1543,VHIO244,AZ628,0.119623381005401,27200816999.2576,1.63778409090909,0.370028409090909,813.790025040616,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: AZ628, Length: 2048, dtype: int64"
1544,VHIO244,AZ960,0.365023041151151,3.71960912183217,7.7013221153846105,2.3377403846153797,-4.05835616005575,"0         0
0.1       1
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: AZ960, Length: 2048, dtype: int64"
1545,VHIO244,AZD2281,0.0695617296700107,23898.9106152119,5.27840909090909,1.47514204545455,736.364135970754,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: AZD2281, Length: 2048, dtype: int64"
1546,VHIO244,AZD6482,0.5470675887025991,0.285208067922487,4.09446022727273,0.9250710227272729,-104.67650152012699,"0         0
0.1       1
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: AZD6482, Length: 2048, dtype: int64"
1547,VHIO244,AZD7762,0.00151175315087783,1.34405857090807e+43,2.0,0.0078125,87.5,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: AZD7762, Length: 2048, dtype: int64"
1548,VHIO244,AZD8055,0.8035411851284989,0.0175897082675078,1.63778409090909,0.370028409090909,-285.333802775518,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: AZD8055, Length: 2048, dtype: int64"
1549,VHIO244,AZD8931,0.167523849872881,122.707868223636,0.01953125,5.0,-57.62424961805,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: AZD8931, Length: 2048, dtype: int64"
1550,VHIO244,Anastrozole,0.0118242511993315,1.34405857090807e+43,8.102678571428571,1.93638392857143,4800.18661453275,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Anastrozole, Length: 2048, dtype: int64"
1551,VHIO244,Axitinib,0.17106030866606697,25.6725048777676,2.0,0.0078125,118.187957576467,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Axitinib, Length: 2048, dtype: int64"
1552,VHIO244,BI-2536,0.167907662050285,25.2972797215445,2.0576923076923097,0.00803786057692308,141.14237839933799,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    1
0.1998    0
0.1999    0
Name: BI-2536, Length: 2048, dtype: int64"
1553,VHIO244,BI-D1870,0.149288097919421,14.8062404606251,5.0,0.01953125,112.494900240893,"0         0
0.1       1
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: BI-D1870, Length: 2048, dtype: int64"
1554,VHIO244,BIBW2992,0.162070250221957,48.7136353777305,0.5,0.001953125,161.23969732733,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: BIBW2992, Length: 2048, dtype: int64"
1555,VHIO244,BIRB 0796,0.0213050294563308,1.79207809454409e+43,10.0,0.0390625,1657.2583160820002,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: BIRB 0796, Length: 2048, dtype: int64"
1556,VHIO244,BMN-673,0.106421908616888,8293.64189114475,7.7013221153846105,2.3377403846153797,533.298438419067,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: BMN-673, Length: 2048, dtype: int64"
1557,VHIO244,BMS-345541,0.0595081932773577,2302.73011523013,7.7013221153846105,2.3377403846153797,541.694638334365,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: BMS-345541, Length: 2048, dtype: int64"
